rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S2073,RSA encryption should be used with Optimal Asymmetric Encryption Padding,CODE_SMELL,Critical,closed,Main,python;java;html;vbnet;php;csharp;cfamily,cwe;security,,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2073/metadata.json
S2076,OS commands should not be vulnerable to command injection attacks,VULNERABILITY,Blocker,ready,Main,go;python;java;vbnet;kotlin;php;common;csharp;javascript,cwe,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2076/metadata.json
S2077,Formatting SQL queries is security-sensitive,SECURITY_HOTSPOT,Major,ready,Main,go;python;java;vbnet;php;csharp;javascript;ruby,cwe;bad-practice;sql,MAINTAINABILITY:LOW;SECURITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2077/metadata.json
S2078,LDAP queries should not be vulnerable to injection attacks,VULNERABILITY,Blocker,ready,Main,python;java;vbnet;kotlin;php;common;csharp,cwe,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2078/metadata.json
S2083,I/O function calls should not be vulnerable to path injection attacks,VULNERABILITY,Blocker,ready,Main,go;python;java;vbnet;kotlin;php;common;csharp;javascript,cwe,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2083/metadata.json
S2084,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2084/metadata.json
S2087,Weak encryption should not be used,VULNERABILITY,Blocker,ready,Main,java,cwe,,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2087/metadata.json
S2089,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2089/metadata.json
S2091,XPath expressions should not be vulnerable to injection attacks,VULNERABILITY,Blocker,ready,Main,go;python;java;vbnet;kotlin;php;common;csharp;javascript,cwe,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2091/metadata.json
S2092,"Creating cookies without the ""secure"" flag is security-sensitive",SECURITY_HOTSPOT,Minor,ready,Main,go;python;java;kotlin;php;csharp;javascript;ruby,cwe;privacy,SECURITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2092/metadata.json
S2093,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2093/metadata.json
S2094,Classes should not be empty,CODE_SMELL,Minor,ready,All,java;vbnet;swift;csharp;javascript,clumsy,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2094/metadata.json
S2095,Resources should be closed,BUG,Blocker,ready,All,java;cfamily,cwe;leak;denial-of-service,RELIABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2095/metadata.json
S2096,"""main"" should not ""throw"" anything",CODE_SMELL,Blocker,ready,Main,java;csharp,error-handling,MAINTAINABILITY:BLOCKER,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2096/metadata.json
S2097,"""equals(Object obj)"" should test argument type",BUG,Minor,ready,All,java;kotlin,,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2097/metadata.json
S2107,,,,,,java;cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2107/metadata.json
S2109,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2109/metadata.json
S2110,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2110/metadata.json
S2111,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2111/metadata.json
S2112,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2112/metadata.json
S2113,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2113/metadata.json
S2114,Collections should not be passed as arguments to their own methods,BUG,Major,ready,All,java;kotlin;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2114/metadata.json
S2115,A secure password should be used when connecting to a database,VULNERABILITY,Blocker,ready,Main,python;java;php;common;csharp,cwe,SECURITY:BLOCKER,Constant/Issue: 45min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2115/metadata.json
S2116,,,,,,java;kotlin,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2116/metadata.json
S2117,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2117/metadata.json
S2118,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2118/metadata.json
S2119,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2119/metadata.json
S2120,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2120/metadata.json
S2121,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2121/metadata.json
S2122,"""ScheduledThreadPoolExecutor"" should not have 0 core threads",BUG,Critical,ready,All,java;kotlin,,RELIABILITY:HIGH,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2122/metadata.json
S2123,Values should not be uselessly incremented,BUG,Major,ready,All,java;kotlin;php;csharp;javascript;cfamily,unused,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2123/metadata.json
S2125,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2125/metadata.json
S2127,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2127/metadata.json
S2129,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2129/metadata.json
S2130,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2130/metadata.json
S2131,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2131/metadata.json
S2133,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2133/metadata.json
S2134,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2134/metadata.json
S2135,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2135/metadata.json
S2136,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2136/metadata.json
S2139,Exceptions should be either logged or rethrown but not both,CODE_SMELL,Major,ready,Main,java;csharp,logging;error-handling,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2139/metadata.json
S2140,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2140/metadata.json
S2141,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2141/metadata.json
S2142,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2142/metadata.json
S2143,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2143/metadata.json
S2144,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2144/metadata.json
S2147,Catches should be combined,CODE_SMELL,Minor,ready,All,java,clumsy,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2147/metadata.json
S2148,Underscores should be used to make large numbers readable,CODE_SMELL,Minor,ready,All,rust;java;swift;csharp,convention,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2148/metadata.json
S2150,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2150/metadata.json
S2151,"""runFinalizersOnExit"" should not be called",BUG,Critical,ready,All,java;kotlin,cert,RELIABILITY:HIGH,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2151/metadata.json
S2153,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2153/metadata.json
S2154,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2154/metadata.json
S2155,Class cycles should be removed,CODE_SMELL,Critical,closed,Main,java;flex;cfamily,brain-overload,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2155/metadata.json
S2156,"""final"" classes should not have ""protected"" members",CODE_SMELL,Minor,ready,All,java;csharp;cfamily,confusing,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2156/metadata.json
S2157,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2157/metadata.json
S2158,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2158/metadata.json
S2159,Unnecessary equality checks should not be made,BUG,Major,ready,Main,python;dart;java,unused,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2159/metadata.json
S2160,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2160/metadata.json
S2161,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2161/metadata.json
S2162,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2162/metadata.json
S2163,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2163/metadata.json
S2164,Math should not be performed on floats,BUG,Minor,ready,All,java,cert,RELIABILITY:LOW,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2164/metadata.json
S2165,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2165/metadata.json
S2166,"Classes named like ""Exception"" should extend ""Exception"" or a subclass",CODE_SMELL,Major,ready,Main,java;vbnet;php;csharp,convention;error-handling;pitfall,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2166/metadata.json
S2167,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2167/metadata.json
S2168,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2168/metadata.json
S2175,,BUG,Major,ready,All,dart;java;kotlin,cert,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2175/metadata.json
S2176,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2176/metadata.json
S2177,Child class methods named for parent class methods should be overrides,BUG,Major,ready,All,java,pitfall,RELIABILITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2177/metadata.json
S2178,Short-circuit logic should be used in boolean contexts,CODE_SMELL,Blocker,ready,Main,java;vbnet;csharp;cfamily,,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2178/metadata.json
S2180,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2180/metadata.json
S2183,Ints and longs should not be shifted by zero or more than their number of bits-1,BUG,Minor,ready,All,java;csharp,,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2183/metadata.json
S2184,Math operands should be cast before assignment,BUG,Minor,ready,All,java;csharp;cfamily,cwe;overflow,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2184/metadata.json
S2185,Do not perform unnecessary mathematical operations,CODE_SMELL,Major,ready,All,rust;java,clumsy,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2185/metadata.json
S2186,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2186/metadata.json
S2187,TestCases should contain tests,CODE_SMELL,Blocker,ready,Tests,java;php;csharp;javascript,tests;unused;confusing,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2187/metadata.json
S2188,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2188/metadata.json
S2189,Loops should not be infinite,BUG,Blocker,ready,Main,java;kotlin;javascript,,RELIABILITY:BLOCKER,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2189/metadata.json
S2190,Recursion should not be infinite,BUG,Blocker,ready,All,python;java;csharp;cfamily,suspicious,RELIABILITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2190/metadata.json
S2193,"""for"" loop counters should not have essentially floating type",BUG,Minor,ready,Main,rust;java;cfamily,cert,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2193/metadata.json
S2196,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2196/metadata.json
S2197,Modulus results should not be checked for direct equality,CODE_SMELL,Critical,ready,All,java;swift;csharp;javascript,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2197/metadata.json
S2199,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2199/metadata.json
S2200,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2200/metadata.json
S2201,Return values from functions without side effects should not be ignored,BUG,Major,ready,Main,python;java;php;swift;csharp;javascript,suspicious;confusing,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2201/metadata.json
S2203,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2203/metadata.json
S2204,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2204/metadata.json
S2206,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2206/metadata.json
S2207,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2207/metadata.json
S2208,Wildcard imports should not be used,CODE_SMELL,Critical,ready,All,python;rust;java;javascript,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2208/metadata.json
S2209,"""static"" members should be accessed statically",CODE_SMELL,Major,ready,Main,java;cfamily,pitfall,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2209/metadata.json
S2210,Anntest dummy rule should asdf,BUG,Minor,closed,Main,java;javascript,cwe;bug;misra;suspicious,,Constant/Issue: 2d,Drupal,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2210/metadata.json
S2211,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2211/metadata.json
S2212,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2212/metadata.json
S2213,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2213/metadata.json
S2214,Deprecated methods should not be overridden,CODE_SMELL,Major,ready,Main,java;csharp,obsolete,,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2214/metadata.json
S2219,"""Class.isAssignableFrom"" should not be used to check object type",CODE_SMELL,Minor,ready,All,java;csharp,clumsy,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2219/metadata.json
S2220,"""Equals"" should test for null",CODE_SMELL,Critical,closed,Main,java;vbnet;csharp;cfamily,cwe;bug,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2220/metadata.json
S2221,"""Exception"" should not be caught when not required by called methods",CODE_SMELL,Minor,ready,Main,java;csharp;plsql,cwe;error-handling,MAINTAINABILITY:LOW,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2221/metadata.json
S2222,Locks should be released on all paths,BUG,Critical,ready,All,java;vbnet;csharp,cwe;multi-threading;symbolic-execution,RELIABILITY:HIGH,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2222/metadata.json
S2224,Assignments should not be chained,CODE_SMELL,Major,closed,Main,python;java;html;php;csharp;javascript;flex;cfamily,confusing,,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2224/metadata.json
S2225,"""toString()"" and ""clone()"" methods should not return null",BUG,Major,ready,Main,java;vbnet;csharp,cwe,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2225/metadata.json
S2226,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2226/metadata.json
S2229,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2229/metadata.json
S2230,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2230/metadata.json
S2232,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2232/metadata.json
S2233,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2233/metadata.json
S2234,Parameters should be passed in the correct order,CODE_SMELL,Major,ready,All,python;java;vbnet;php;csharp;javascript;cfamily,,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2234/metadata.json
S2235,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2235/metadata.json
S2236,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2236/metadata.json
S2245,Using pseudorandom number generators (PRNGs) is security-sensitive,SECURITY_HOTSPOT,Critical,ready,Main,go;python;dart;java;kotlin;php;csharp;javascript;cfamily,cwe,SECURITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2245/metadata.json
S2250,Collection methods with O(n) performance should be used carefully,CODE_SMELL,Minor,ready,Main,java,performance,MAINTAINABILITY:LOW,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2250/metadata.json
S2251,"A ""for"" loop update clause should move the counter in the right direction",BUG,Major,ready,All,java;php;csharp;javascript,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2251/metadata.json
S2252,Loop conditions should be true at least once,BUG,Major,ready,All,java;vbnet;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,compliant-code.adoc;noncompliant-code.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2252/metadata.json
S2253,Track uses of disallowed methods,CODE_SMELL,Major,ready,Main,java;cfamily,,MAINTAINABILITY:MEDIUM,Constant/Issue: 0min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2253/metadata.json
S2254,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2254/metadata.json
S2255,Writing cookies is security-sensitive,SECURITY_HOTSPOT,Minor,deprecated,Main,python;java;vbnet;php;csharp;javascript,,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2255/metadata.json
S2257,Using non-standard cryptographic algorithms is security-sensitive,SECURITY_HOTSPOT,Critical,ready,Main,python;java;vbnet;csharp,cwe,SECURITY:HIGH,Constant/Issue: 1d,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2257/metadata.json
S2258,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2258/metadata.json
S2259,Null pointers should not be dereferenced,BUG,Major,ready,Main,python;java;vbnet;csharp;javascript;cfamily,cwe,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2259/metadata.json
S2260,Track parsing failures,CODE_SMELL,Major,ready,All,terraform;docker;apex;go;jcl;python;dart;shell;azureresourcemanager;rust;tsql;vb6;java;kotlin;php;xml;ansible;json;githubactions;pli;scala;swift;yaml;csharp;plsql;groovy;javascript;kubernetes;cloudformation;cobol;flex;ruby;cfamily,suspicious,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2260/metadata.json
S2272,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2272/metadata.json
S2273,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2273/metadata.json
S2274,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2274/metadata.json
S2275,Printf-style format strings should not lead to unexpected behavior at runtime,BUG,Blocker,ready,All,python;java;csharp;cfamily,,RELIABILITY:BLOCKER,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2275/metadata.json
S2276,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2276/metadata.json
S2277,Cryptographic RSA algorithms should always incorporate OAEP (Optimal Asymmetric Encryption Padding),VULNERABILITY,Critical,superseded,Main,java;php,cwe,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2277/metadata.json
S2278,Neither DES (Data Encryption Standard) nor DESede (3DES) should be used,VULNERABILITY,Blocker,superseded,Main,python;java;php;swift;csharp;plsql;cfamily,cwe,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2278/metadata.json
S2293,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2293/metadata.json
S2301,Public methods should not contain selector arguments,CODE_SMELL,Major,ready,Main,java;javascript,design,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2301/metadata.json
S2308,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2308/metadata.json
S2309,Files should not be empty,CODE_SMELL,Minor,ready,All,java;swift,unused,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2309/metadata.json
S2325,Methods and properties that don't access instance data should be static,CODE_SMELL,Minor,ready,All,python;java;csharp;javascript,pitfall,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2325/metadata.json
S2326,Unused type parameters should be removed,CODE_SMELL,Major,ready,All,java;csharp,unused,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2326/metadata.json
S2333,Redundant modifiers should not be used,CODE_SMELL,Minor,ready,All,java;csharp,finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2333/metadata.json
S2335,Octal and hexadecimal escape sequences should be terminated,CODE_SMELL,Critical,ready,Main,java;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2335/metadata.json
S2384,Mutable members should not be stored or returned directly,CODE_SMELL,Minor,ready,Main,java;csharp,cwe;unpredictable,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2384/metadata.json
S2386,"Mutable fields should not be ""public static""",CODE_SMELL,Minor,ready,Main,java;csharp,cwe;unpredictable,MAINTAINABILITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2386/metadata.json
S2387,Child class fields should not shadow parent class fields,CODE_SMELL,Blocker,ready,Main,java;vbnet;csharp;cfamily,confusing,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2387/metadata.json
S2388,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2388/metadata.json
S2389,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2389/metadata.json
S2390,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2390/metadata.json
S2391,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2391/metadata.json
S2435,Values passed to XML files should be sanitized,VULNERABILITY,Blocker,ready,Main,java;cfamily,,,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2435/metadata.json
S2437,Unnecessary bit operations should not be performed,CODE_SMELL,Blocker,ready,All,rust;java;vbnet;csharp,suspicious,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2437/metadata.json
