rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S2595,Branches should have sufficient coverage by integration tests,CODE_SMELL,Major,closed,Main,python;vb6;java;html;vbnet;php;swift;csharp;javascript;flex;cfamily,bad-practice,,Linear,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2595/metadata.json
S2608,Cookies and form values should not be relied on to make security decisions,VULNERABILITY,Critical,superseded,Main,python;vb6;java;html;vbnet;php;swift;csharp;flex;cfamily,cwe,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2608/metadata.json
S2612,Setting loose POSIX file permissions is security-sensitive,SECURITY_HOTSPOT,Major,ready,Main,docker;go;python;shell;java;vbnet;php;ansible;githubactions;csharp;javascript;cfamily,cwe,SECURITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2612/metadata.json
S2629,"""Preconditions"" and logging arguments should not require evaluation",CODE_SMELL,Major,ready,Main,java;csharp,performance;logging,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2629/metadata.json
S2630,Vulnerable regular expressions should not be used,BUG,Critical,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,denial-of-service,,Constant/Issue: 45min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2630/metadata.json
S2631,Regular expressions should not be vulnerable to Denial of Service attacks,VULNERABILITY,Critical,ready,Main,python;java;vbnet;kotlin;php;common;csharp;javascript,cwe;denial-of-service,SECURITY:HIGH,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2631/metadata.json
S2662,Equality operators should be replaced by assignment operators when obviously used by mistake,CODE_SMELL,Blocker,closed,Main,vbnet;php;csharp;plsql;javascript;cfamily,bug,,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2662/metadata.json
S2674,The value returned from a stream read should be checked,BUG,Minor,ready,Main,java;csharp,,RELIABILITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2674/metadata.json
S2681,Multiline blocks should be enclosed in curly braces,CODE_SMELL,Major,ready,All,tsql;java;php;common;csharp;javascript;cfamily,cwe,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,example.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2681/metadata.json
S2688,"""NaN"" should not be used in comparisons",BUG,Major,ready,All,csharp;javascript,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2688/metadata.json
S2692,"""indexOf"" checks should not be for positive numbers",CODE_SMELL,Critical,ready,All,java;vbnet;csharp;javascript,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2692/metadata.json
S2696,"Instance methods should not write to ""static"" fields",CODE_SMELL,Critical,ready,Main,java;common;csharp,multi-threading,MAINTAINABILITY:HIGH,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2696/metadata.json
S2699,Tests should include assertions,CODE_SMELL,Blocker,ready,Tests,apex;java;php;csharp;javascript,tests,MAINTAINABILITY:BLOCKER,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2699/metadata.json
S2700,"""Test"" classes should include tests",CODE_SMELL,Major,closed,Main,java;csharp,junit,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2700/metadata.json
S2701,Literal boolean values should not be used in assertions,CODE_SMELL,Critical,ready,Tests,java;php;csharp;javascript,tests,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,how-mstest.adoc;how-nunit.adoc;how-xunit.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2701/metadata.json
S2737,"""catch"" clauses should do more than rethrow",CODE_SMELL,Minor,ready,Main,python;tsql;java;vbnet;php;common;swift;csharp;plsql;javascript;cfamily,error-handling;unused;finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2737/metadata.json
S2738,"General ""catch"" clauses should not be used",CODE_SMELL,Minor,ready,Main,python;csharp;cfamily,error-handling,MAINTAINABILITY:LOW,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2738/metadata.json
S2743,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2743/metadata.json
S2744,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2744/metadata.json
S2751,Conditions should not be immediately retested,CODE_SMELL,Major,closed,Main,python;rpg;vb6;java;vbnet;abap;php;swift;csharp;javascript;cobol;flex;cfamily,bug,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2751/metadata.json
S2755,XML parsers should not be vulnerable to XXE attacks,VULNERABILITY,Blocker,ready,Main,python;java;php;common;csharp;javascript;cfamily,cwe,SECURITY:BLOCKER,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2755/metadata.json
S2757,"Non-existent operators like ""=+"" should not be used",BUG,Major,ready,All,apex;go;python;java;vbnet;kotlin;php;common;csharp;javascript;ruby;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2757/metadata.json
S2758,The ternary operator should not return the same value regardless of the condition,BUG,Major,deprecated,All,swift;csharp,,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2758/metadata.json
S2760,Sequential tests should not check the same condition,CODE_SMELL,Minor,ready,All,swift;csharp,suspicious;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2760/metadata.json
S2761,"Doubled prefix operators ""!!"" and ""~~"" should not be used",BUG,Major,ready,All,go;python;tsql;java;vbnet;php;common;csharp;plsql;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2761/metadata.json
S2857,SQL keywords should be delimited by whitespace,BUG,Blocker,ready,Main,csharp,sql,RELIABILITY:BLOCKER,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2857/metadata.json
S2925,"""Thread.Sleep"" should not be used in tests",CODE_SMELL,Major,ready,Tests,java;vbnet;csharp,tests;bad-practice,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2925/metadata.json
S2930,"""IDisposables"" should be disposed",BUG,Blocker,ready,All,csharp,cwe;denial-of-service,RELIABILITY:BLOCKER,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2930/metadata.json
S2931,"Classes with ""IDisposable"" members should implement ""IDisposable""",BUG,Blocker,ready,All,csharp,cwe;denial-of-service,RELIABILITY:BLOCKER,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2931/metadata.json
S2933,"Fields that are only assigned in the constructor should be ""readonly""",CODE_SMELL,Major,ready,All,dart;csharp;javascript,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2933/metadata.json
S2934,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2934/metadata.json
S2952,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2952/metadata.json
S2953,"Methods named ""Dispose"" should implement ""IDisposable.Dispose""",CODE_SMELL,Blocker,ready,Main,csharp,pitfall,MAINTAINABILITY:BLOCKER,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2953/metadata.json
S2955,"Generic parameters not constrained to reference types should not be compared to ""null""",BUG,Minor,ready,All,csharp,,RELIABILITY:LOW,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2955/metadata.json
S2970,Assertions should be complete,CODE_SMELL,Blocker,ready,Tests,java;csharp;javascript,tests,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2970/metadata.json
S2971,,CODE_SMELL,Major,ready,All,dart;csharp,clumsy,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2971/metadata.json
S2977,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2977/metadata.json
S2995,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2995/metadata.json
S2996,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2996/metadata.json
S2997,"""IDisposables"" created in a ""using"" statement should not be returned",BUG,Major,ready,All,csharp,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2997/metadata.json
S3005,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3005/metadata.json
S3010,Static fields should not be updated in constructors,CODE_SMELL,Major,ready,Main,java;csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3010/metadata.json
S3011,"Reflection should not be used to increase accessibility of classes, methods, or fields",CODE_SMELL,Major,ready,Main,java;vbnet;php;csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3011/metadata.json
S3045,"""break"" should not be used with a label",CODE_SMELL,Minor,closed,Main,python;java;vbnet;php;swift;csharp;javascript;flex;cfamily,confusing,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3045/metadata.json
S3046,"""wait"" should not be called when multiple locks are held",BUG,Blocker,ready,Main,java;csharp,multi-threading;deadlock,RELIABILITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3046/metadata.json
S3052,Fields should not be initialized to default values,CODE_SMELL,Minor,ready,All,java;csharp,convention;finding,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3052/metadata.json
S3055,"""synchronized"" methods should not be called in loops",CODE_SMELL,Major,ready,Main,java;csharp,multi-threading;performance,,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3055/metadata.json
S3059,Classes should not have members with visibility set higher than the class' own visibility,CODE_SMELL,Major,ready,Main,java;csharp,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3059/metadata.json
S3060,"""instanceof"" should not be used with ""this""",CODE_SMELL,Blocker,ready,Main,java;csharp,api-design;bad-practice,MAINTAINABILITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3060/metadata.json
S3063,"""StringBuilder"" data should be used",CODE_SMELL,Major,ready,Main,java;vbnet;csharp,performance,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3063/metadata.json
S3072,"""wait"" should not be called when two locks are held",BUG,Blocker,closed,Main,java;csharp,multi-threading;bug;deadlock,,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3072/metadata.json
S3168,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3168/metadata.json
S3169,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3169/metadata.json
S3172,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3172/metadata.json
S3215,"""interface"" instances should not be cast to concrete types",CODE_SMELL,Critical,ready,Main,java;csharp,design,MAINTAINABILITY:HIGH,Constant/Issue: 1h,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3215/metadata.json
S3216,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3216/metadata.json
S3217,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3217/metadata.json
S3218,"Inner class members should not shadow outer class ""static"" or type members",CODE_SMELL,Critical,ready,All,java;csharp,design;pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3218/metadata.json
S3220,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3220/metadata.json
S3221,Parallel collections should not be maintained,CODE_SMELL,Minor,closed,Main,java;swift;csharp;flex;cfamily,design,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3221/metadata.json
S3234,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3234/metadata.json
S3235,Redundant parentheses should not be used,CODE_SMELL,Minor,ready,All,csharp,unused;finding,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3235/metadata.json
S3236,Caller information arguments should not be provided explicitly,CODE_SMELL,Minor,ready,All,csharp,suspicious,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3236/metadata.json
S3237,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3237/metadata.json
S3240,The simplest possible condition syntax should be used,CODE_SMELL,Minor,ready,All,dart;csharp,clumsy,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3240/metadata.json
S3241,Methods should not return values that are never used,CODE_SMELL,Minor,ready,All,csharp,design;unused,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3241/metadata.json
S3242,Method parameters should be declared with base types,CODE_SMELL,Minor,ready,All,java;csharp,api-design,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3242/metadata.json
S3243,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3243/metadata.json
S3244,Anonymous delegates should not be used to unsubscribe from Events,BUG,Major,ready,All,csharp,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3244/metadata.json
S3246,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3246/metadata.json
S3247,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3247/metadata.json
S3249,"Classes directly extending ""object"" should not call ""base"" in ""GetHashCode"" or ""Equals""",BUG,Major,ready,All,csharp,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3249/metadata.json
S3251,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3251/metadata.json
S3253,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3253/metadata.json
S3254,Default parameter values should not be passed as arguments,CODE_SMELL,Minor,ready,Main,java;csharp,finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3254/metadata.json
S3255,"""this"" should not be used gratuitously",CODE_SMELL,Minor,closed,Main,python;java;php;swift;csharp;flex;cfamily,clumsy,,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3255/metadata.json
S3256,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3256/metadata.json
S3257,Declarations and initializations should be as concise as possible,CODE_SMELL,Minor,ready,All,dart;csharp;javascript,finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 1min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3257/metadata.json
S3258,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3258/metadata.json
S3259,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3259/metadata.json
S3260,,,,,,csharp,,,Unknown,,code.adoc;how.adoc;impact.adoc;resources.adoc;rule.adoc;why.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3260/metadata.json
S3261,Namespaces should not be empty,CODE_SMELL,Minor,ready,All,csharp;cfamily,unused,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3261/metadata.json
S3262,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3262/metadata.json
S3263,Static fields should appear in the order they must be initialized ,BUG,Major,ready,All,csharp,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3263/metadata.json
S3264,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3264/metadata.json
S3265,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3265/metadata.json
S3267,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3267/metadata.json
S3275,IV's should be random and unique,VULNERABILITY,Critical,closed,Main,python;java;vbnet;php;swift;csharp;cfamily,cwe,,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3275/metadata.json
S3329,Cipher Block Chaining IVs should be unpredictable,VULNERABILITY,Critical,ready,Main,go;python;java;vbnet;kotlin;common;swift;csharp,cwe,SECURITY:HIGH,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3329/metadata.json
S3330,"Creating cookies without the ""HttpOnly"" flag is security-sensitive",SECURITY_HOTSPOT,Minor,ready,Main,go;python;java;kotlin;php;xml;csharp;javascript;ruby,cwe;privacy,SECURITY:LOW,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3330/metadata.json
S3343,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3343/metadata.json
S3346,"Expressions used in ""assert"" should not produce side effects",BUG,Major,ready,Main,java;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3346/metadata.json
S3353,"Unchanged variables should be marked as ""const""",CODE_SMELL,Critical,ready,Main,kotlin;csharp;javascript,,MAINTAINABILITY:HIGH,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3353/metadata.json
S3358,Ternary operators should not be nested,CODE_SMELL,Major,ready,All,python;dart;tsql;java;vbnet;php;common;swift;csharp;javascript;cfamily,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,compliant.adoc;noncompliant.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3358/metadata.json
S3363,Date and time should not be used as a type for primary keys,BUG,Minor,ready,Main,java;vbnet;csharp,,RELIABILITY:LOW,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3363/metadata.json
S3366,"""this"" should not be exposed from constructors",CODE_SMELL,Major,ready,Main,java;csharp,multi-threading;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3366/metadata.json
S3376,"Attribute, EventArgs, and Exception type names should end with the type being extended",CODE_SMELL,Minor,ready,All,csharp,convention,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3376/metadata.json
S3397,"""base.Equals"" should not be used to check for reference equality in ""Equals"" if ""base"" is not ""object""",BUG,Minor,ready,All,csharp,,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3397/metadata.json
S3398,"""private"" methods called only by inner classes should be moved to those classes",CODE_SMELL,Minor,ready,All,java;csharp,confusing,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3398/metadata.json
S3399,Super class fields should not be assigned from constructors,CODE_SMELL,Major,closed,Main,java;swift;csharp;cfamily,suspicious,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3399/metadata.json
S3400,Methods should not return constants,CODE_SMELL,Minor,ready,Main,java;swift;csharp;cfamily,confusing,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3400/metadata.json
S3411,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3411/metadata.json
S3415,Assertion arguments should be passed in the correct order,CODE_SMELL,Major,ready,Tests,java;php;csharp;javascript,tests;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3415/metadata.json
S3416,Loggers should be named for their enclosing classes,CODE_SMELL,Minor,ready,Main,java;csharp,confusing;logging,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,how.adoc;rule.adoc;why-code-example.adoc;why-exception-example.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3416/metadata.json
S3424,Skipped unit tests should be either removed or fixed,CODE_SMELL,Minor,closed,Tests,python;rpg;java;vbnet;abap;php;pli;swift;csharp;plsql;javascript;cobol;flex;cfamily,,,Linear,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3424/metadata.json
S3427,Method overloads with default parameter values should not overlap,CODE_SMELL,Blocker,ready,All,csharp,unused;pitfall,MAINTAINABILITY:BLOCKER,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3427/metadata.json
S3430,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3430/metadata.json
S3431,"""[ExpectedException]"" should not be used",CODE_SMELL,Major,ready,Tests,vbnet;csharp,tests,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,flow-example.adoc;how-mstest.adoc;how-nunit.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3431/metadata.json
S3433,Test method signatures should be correct,CODE_SMELL,Blocker,ready,Tests,csharp,tests,MAINTAINABILITY:BLOCKER,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3433/metadata.json
S3434,Child class members should not shadow parent class members,BUG,Minor,ready,Main,java;csharp,api-design;pitfall,,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3434/metadata.json
S3440,Variables should not be checked against the values they're about to be assigned,CODE_SMELL,Minor,ready,All,csharp,confusing,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3440/metadata.json
S3441,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3441/metadata.json
S3442,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3442/metadata.json
S3443,"Type should not be examined on ""System.Type"" instances",CODE_SMELL,Blocker,ready,All,csharp,suspicious,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3443/metadata.json
S3444,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3444/metadata.json
S3445,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3445/metadata.json
S3447,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3447/metadata.json
S3449,Right operands of shift operators should be integers,BUG,Critical,ready,All,vbnet;csharp,,RELIABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3449/metadata.json
S3450,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3450/metadata.json
S3451,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3451/metadata.json
S3453,"Classes should not have only ""private"" constructors",BUG,Major,ready,All,vbnet;csharp,design,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,compliant-code.adoc;noncompliant-code.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3453/metadata.json
S3456,,,,,,csharp,,,Unknown,,rspecator.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3456/metadata.json
S3457,Format strings should be used correctly,CODE_SMELL,Major,ready,All,python;java;csharp;cfamily,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3457/metadata.json
S3458,"Empty ""case"" clauses that fall through to the ""default"" should be omitted",CODE_SMELL,Minor,ready,All,csharp;cfamily,finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3458/metadata.json
S3459,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3459/metadata.json
S3460,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3460/metadata.json
