rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S5334,Dynamic code execution should not be vulnerable to injection attacks,VULNERABILITY,Blocker,ready,Main,python;java;vbnet;kotlin;php;common;csharp;javascript,cwe,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5334/metadata.json
S5344,Passwords should not be stored in plaintext or with a fast hashing algorithm,VULNERABILITY,Critical,ready,Main,go;python;java;kotlin;xml;common;csharp,cwe;spring,SECURITY:HIGH,Constant/Issue: 30min,Sonar way,highlighting.adoc;message.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5344/metadata.json
S5361,,CODE_SMELL,Critical,ready,All,python;java;php,regex;performance,MAINTAINABILITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5361/metadata.json
S5428,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5428/metadata.json
S5429,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5429/metadata.json
S5435,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5435/metadata.json
S5439,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5439/metadata.json
S5443,Using publicly writable directories is security-sensitive,SECURITY_HOTSPOT,Critical,ready,Main,go;python;java;vbnet;csharp;javascript;cfamily,cwe,SECURITY:HIGH,Unknown,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5443/metadata.json
S5445,Insecure temporary file creation methods should not be used,VULNERABILITY,Critical,ready,Main,go;python;java;vbnet;common;csharp,cwe,SECURITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5445/metadata.json
S5496,Server-side templates should not be vulnerable to injection attacks,VULNERABILITY,Blocker,ready,Main,python;java;kotlin,cwe;python3,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5496/metadata.json
S5527,Server hostnames should be verified during SSL/TLS connections,VULNERABILITY,Critical,ready,Main,go;python;java;kotlin;php;common;javascript;ruby;cfamily,cwe;privacy;ssl,SECURITY:HIGH,Constant/Issue: 5min,Sonar way,highlighting.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5527/metadata.json
S5542,Encryption algorithms should be used with secure mode and padding scheme,VULNERABILITY,Critical,ready,Main,go;python;dart;java;vbnet;kotlin;php;common;swift;csharp;javascript;cfamily,cwe;privacy,SECURITY:HIGH,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5542/metadata.json
S5547,Cipher algorithms should be robust,VULNERABILITY,Critical,ready,Main,go;python;dart;java;vbnet;kotlin;php;common;swift;csharp;plsql;javascript;cfamily,cwe;privacy,SECURITY:HIGH,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5547/metadata.json
S5549,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5549/metadata.json
S5603,Unused scope-limited definitions should be removed,CODE_SMELL,Major,ready,All,python,unused,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5603/metadata.json
S5607,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5607/metadata.json
S5625,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5625/metadata.json
S5631,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5631/metadata.json
S5632,Raised Exceptions must derive from BaseException,BUG,Blocker,ready,All,python;php,,RELIABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5632/metadata.json
S5633,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5633/metadata.json
S5642,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5642/metadata.json
S5644,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5644/metadata.json
S5650,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5650/metadata.json
S5651,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5651/metadata.json
S5654,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5654/metadata.json
S5655,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5655/metadata.json
S5659,JWT should be signed and verified with strong cipher algorithms,VULNERABILITY,Critical,ready,Main,go;python;java;vbnet;common;csharp;javascript,cwe;privacy,SECURITY:HIGH,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5659/metadata.json
S5685,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5685/metadata.json
S5704,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5704/metadata.json
S5706,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5706/metadata.json
S5707,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5707/metadata.json
S5708,Caught Exceptions must derive from BaseException,BUG,Blocker,ready,All,python;php,,RELIABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5708/metadata.json
S5709,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5709/metadata.json
S5712,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5712/metadata.json
S5713,"A subclass should not be in the same ""except"" statement as a parent class",CODE_SMELL,Minor,ready,All,python;php,unused,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5713/metadata.json
S5714,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5714/metadata.json
S5717,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5717/metadata.json
S5719,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5719/metadata.json
S5720,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5720/metadata.json
S5722,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5722/metadata.json
S5724,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5724/metadata.json
S5727,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5727/metadata.json
S5744,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5744/metadata.json
S5747,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5747/metadata.json
S5754,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5754/metadata.json
S5755,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5755/metadata.json
S5756,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5756/metadata.json
S5780,Expressions creating dictionaries should not have duplicate keys,CODE_SMELL,Major,ready,All,python,confusing;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5780/metadata.json
S5781,Expressions creating sets should not have duplicate values,CODE_SMELL,Major,ready,All,python,suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5781/metadata.json
S5795,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5795/metadata.json
S5796,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5796/metadata.json
S5797,Constants should not be used as conditions,CODE_SMELL,Critical,ready,All,python;php,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5797/metadata.json
S5799,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5799/metadata.json
S5806,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5806/metadata.json
S5807,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5807/metadata.json
S5828,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5828/metadata.json
S5842,Repeated patterns in regular expressions should not match the empty string,BUG,Minor,ready,All,python;java;kotlin;php;javascript,regex,RELIABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5842/metadata.json
S5843,Regular expressions should not be too complicated,CODE_SMELL,Major,ready,All,python;java;kotlin;php;javascript,regex,MAINTAINABILITY:MEDIUM,Linear with offset,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5843/metadata.json
S5845,Assertions comparing incompatible types should not be made,BUG,Critical,ready,Tests,python;java;javascript,tests,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5845/metadata.json
S5850,Alternatives in regular expressions should be grouped when used with anchors,BUG,Major,ready,All,python;java;kotlin;php;javascript,regex,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5850/metadata.json
S5852,Using slow regular expressions is security-sensitive,SECURITY_HOTSPOT,Critical,ready,All,python;java;javascript,cwe;regex,SECURITY:HIGH,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5852/metadata.json
S5855,Regex alternatives should not be redundant,BUG,Major,ready,All,python;java;php,regex,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5855/metadata.json
S5856,Regular expressions should be syntactically valid,BUG,Critical,ready,All,python;dart;rust;java;vbnet;kotlin;php;csharp;javascript,regex,RELIABILITY:HIGH,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5856/metadata.json
S5857,Character classes should be preferred over reluctant quantifiers in regular expressions,CODE_SMELL,Minor,ready,All,python;java;kotlin;php,regex,MAINTAINABILITY:LOW,Constant/Issue: 3min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5857/metadata.json
S5860,Names of regular expressions named groups should be used,CODE_SMELL,Major,ready,All,python;java;javascript,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5860/metadata.json
S5864,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5864/metadata.json
S5868,Unicode Grapheme Clusters should be avoided inside regex character classes,BUG,Major,ready,All,python;java;kotlin;php;javascript,regex,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5868/metadata.json
S5869,Character classes in regular expressions should not contain the same character twice,CODE_SMELL,Major,ready,All,python;java;kotlin;php;javascript,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5869/metadata.json
S5878,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5878/metadata.json
S5886,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5886/metadata.json
S5890,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5890/metadata.json
S5899,,,,,,python;php,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5899/metadata.json
S5905,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5905/metadata.json
S5906,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5906/metadata.json
S5914,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5914/metadata.json
S5915,Assertions should not be made at the end of blocks expecting an exception,BUG,Critical,ready,Tests,python;php,tests;pitfall,RELIABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5915/metadata.json
S5918,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5918/metadata.json
S5953,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5953/metadata.json
S5994,Regex patterns following a possessive quantifier should not always fail,BUG,Critical,ready,All,python;java;php,regex,RELIABILITY:HIGH,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5994/metadata.json
S5996,Regex boundaries should not be used in a way that can never be matched,BUG,Critical,ready,Main,python;java;php,regex,RELIABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S5996/metadata.json
S6001,Back references in regular expressions should only refer to capturing groups that are matched before the reference,BUG,Critical,ready,All,python;java;php,regex,RELIABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6001/metadata.json
S6002,Regex lookahead assertions should not be contradictory,BUG,Critical,ready,All,python;java;php,regex,RELIABILITY:HIGH,Constant/Issue: 20min,Sonar way,lookahead.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6002/metadata.json
S6019,Reluctant quantifiers in regular expressions should be followed by an expression that can't match the empty string,CODE_SMELL,Major,ready,All,python;java;php;javascript,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6019/metadata.json
S6035,Single-character alternations in regular expressions should be replaced with character classes,CODE_SMELL,Major,ready,All,python;java;php;javascript,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6035/metadata.json
S6243,Reusable resources should be initialized at construction time of Lambda functions,CODE_SMELL,Major,ready,Main,python;java,aws,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6243/metadata.json
S6245,Disabling server-side encryption of S3 buckets is security-sensitive,SECURITY_HOTSPOT,Minor,deprecated,Main,terraform;python;javascript;cloudformation,,SECURITY:LOW,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6245/metadata.json
S6246,Lambdas should not invoke other lambdas synchronously,CODE_SMELL,Minor,ready,Main,python;java,aws,MAINTAINABILITY:LOW,Constant/Issue: 3h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6246/metadata.json
S6249,Authorizing HTTP communications with S3 buckets is security-sensitive,SECURITY_HOTSPOT,Critical,ready,Main,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6249/metadata.json
S6252,Disabling versioning of S3 buckets is security-sensitive,SECURITY_HOTSPOT,Minor,ready,Main,terraform;python;javascript;cloudformation,aws,SECURITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6252/metadata.json
S6262,AWS region should not be set with a hardcoded String,CODE_SMELL,Minor,ready,Main,python;java,aws,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6262/metadata.json
S6265,Granting access to S3 buckets to all or authenticated users is security-sensitive,SECURITY_HOTSPOT,Blocker,ready,Main,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6265/metadata.json
S6270,Policies authorizing public access to resources are security-sensitive,SECURITY_HOTSPOT,Blocker,ready,Main,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6270/metadata.json
S6275,Using unencrypted EBS volumes is security-sensitive,SECURITY_HOTSPOT,Major,ready,All,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:MEDIUM,Unknown,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6275/metadata.json
S6281,Allowing public ACLs or policies on a S3 bucket is security-sensitive,SECURITY_HOTSPOT,Critical,ready,Main,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6281/metadata.json
S6287,Applications should not create session cookies from untrusted input,VULNERABILITY,Major,ready,Main,python;java;vbnet;kotlin;php;common;csharp;javascript,cwe,SECURITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6287/metadata.json
S6302,Policies granting all privileges are security-sensitive,SECURITY_HOTSPOT,Blocker,ready,Main,terraform;python;javascript;cloudformation,cwe;aws,SECURITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6302/metadata.json
S6303,Using unencrypted RDS DB resources is security-sensitive,SECURITY_HOTSPOT,Major,ready,All,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6303/metadata.json
S6304,Policies granting access to all resources of an account are security-sensitive,SECURITY_HOTSPOT,Blocker,ready,Main,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6304/metadata.json
S6308,Using unencrypted Opensearch domains is security-sensitive,SECURITY_HOTSPOT,Major,ready,All,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6308/metadata.json
S6317,AWS IAM policies should limit the scope of permissions given,VULNERABILITY,Critical,ready,All,terraform;python;common;javascript;cloudformation,cwe;aws,SECURITY:HIGH,Constant/Issue: 60min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6317/metadata.json
S6319,Using unencrypted SageMaker notebook instances is security-sensitive,SECURITY_HOTSPOT,Major,ready,All,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6319/metadata.json
S6321,Administration services access should be restricted to specific IP addresses,VULNERABILITY,Minor,ready,Main,terraform;python;azureresourcemanager;ansible;common;javascript;cloudformation,cwe;aws,SECURITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6321/metadata.json
S6323,Alternation in regular expressions should not contain empty alternatives,BUG,Major,ready,Main,python;php;javascript,regex,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6323/metadata.json
S6326,Regular expressions should not contain multiple spaces,CODE_SMELL,Major,ready,Main,python;java;php;javascript,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6326/metadata.json
S6327,Using unencrypted SNS topics is security-sensitive,SECURITY_HOTSPOT,Major,ready,All,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:MEDIUM,Constant/Issue: 45min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6327/metadata.json
S6328,Replacement strings should reference existing regular expression groups,BUG,Major,ready,Main,python;php;javascript,regex,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6328/metadata.json
S6329,Allowing public network access to cloud resources is security-sensitive,SECURITY_HOTSPOT,Blocker,ready,Main,terraform;python;azureresourcemanager;javascript;cloudformation,cwe;aws,SECURITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6329/metadata.json
S6330,Using unencrypted SQS queues is security-sensitive,SECURITY_HOTSPOT,Major,ready,All,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6330/metadata.json
S6331,Regular expressions should not contain empty groups,CODE_SMELL,Major,ready,Main,python;java;php;javascript,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6331/metadata.json
S6332,Using unencrypted EFS file systems is security-sensitive,SECURITY_HOTSPOT,Major,ready,All,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6332/metadata.json
S6333,Creating public APIs is security-sensitive,SECURITY_HOTSPOT,Blocker,ready,Main,terraform;python;javascript;cloudformation,aws;cwe,SECURITY:BLOCKER,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6333/metadata.json
S6350,Constructing arguments of system commands from user input is security-sensitive,SECURITY_HOTSPOT,Major,ready,Main,go;python;java;vbnet;kotlin;php;csharp;javascript,cwe,SECURITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6350/metadata.json
S6353,Regular expression quantifiers and character classes should be used concisely,CODE_SMELL,Minor,ready,Main,python;java;php;javascript,regex,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6353/metadata.json
S6377,XML signatures should be validated securely,VULNERABILITY,Major,ready,Main,python;java;common;csharp,,SECURITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6377/metadata.json
S6395,Non-capturing groups without quantifier should not be used,CODE_SMELL,Major,ready,All,python;java;php,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6395/metadata.json
S6396,Superfluous curly brace quantifiers should be avoided,CODE_SMELL,Major,ready,All,python;java;php,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6396/metadata.json
S6397,Character classes in regular expressions should not contain only one character,CODE_SMELL,Major,ready,All,python;java;php;javascript,regex,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6397/metadata.json
S6417,Collections should not be modified while they are iterated,BUG,Major,ready,All,python;java,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6417/metadata.json
S6418,Hard-coded secrets are security-sensitive,SECURITY_HOTSPOT,Blocker,ready,Main,go;python;secrets;java;vbnet;kotlin;php;json;swift;yaml;csharp;javascript;kubernetes;cfamily,cwe,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6418/metadata.json
S6432,Counter Mode initialization vectors should not be reused,VULNERABILITY,Critical,ready,Main,python;java;kotlin;common;csharp,cwe,SECURITY:HIGH,Constant/Issue: 15min,Sonar way,highlighting.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6432/metadata.json
S6437,Credentials should not be hard-coded,VULNERABILITY,Blocker,ready,Main,docker;go;python;azureresourcemanager;java;php;ansible;common;javascript,cwe,SECURITY:BLOCKER,Constant/Issue: 60min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6437/metadata.json
S6463,Allowing unrestricted outbound communications is security-sensitive,SECURITY_HOTSPOT,Major,ready,Main,python,aws;cwe,SECURITY:MEDIUM,Constant/Issue: 60min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6463/metadata.json
S6464,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6464/metadata.json
S6465,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6465/metadata.json
S6466,,,,,,python;rust;java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6466/metadata.json
S6468,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6468/metadata.json
S6537,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6537/metadata.json
S6538,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6538/metadata.json
S6540,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6540/metadata.json
S6542,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6542/metadata.json
S6543,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6543/metadata.json
S6545,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6545/metadata.json
S6546,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6546/metadata.json
S6552,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6552/metadata.json
S6553,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6553/metadata.json
