rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S2253,Track uses of disallowed methods,CODE_SMELL,Major,ready,Main,java;cfamily,,MAINTAINABILITY:MEDIUM,Constant/Issue: 0min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2253/metadata.json
S2259,Null pointers should not be dereferenced,BUG,Major,ready,Main,python;java;vbnet;csharp;javascript;cfamily,cwe,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2259/metadata.json
S2260,Track parsing failures,CODE_SMELL,Major,ready,All,terraform;docker;apex;go;jcl;python;dart;shell;azureresourcemanager;rust;tsql;vb6;java;kotlin;php;xml;ansible;json;githubactions;pli;scala;swift;yaml;csharp;plsql;groovy;javascript;kubernetes;cloudformation;cobol;flex;ruby;cfamily,suspicious,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2260/metadata.json
S2275,Printf-style format strings should not lead to unexpected behavior at runtime,BUG,Blocker,ready,All,python;java;csharp;cfamily,,RELIABILITY:BLOCKER,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2275/metadata.json
S2278,Neither DES (Data Encryption Standard) nor DESede (3DES) should be used,VULNERABILITY,Blocker,superseded,Main,python;java;php;swift;csharp;plsql;cfamily,cwe,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2278/metadata.json
S2303,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2303/metadata.json
S2304,Namespace names should comply with a naming convention,CODE_SMELL,Minor,ready,Main,vbnet;cfamily,convention,MAINTAINABILITY:LOW,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2304/metadata.json
S2305,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2305/metadata.json
S2323,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2323/metadata.json
S2324,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2324/metadata.json
S2335,Octal and hexadecimal escape sequences should be terminated,CODE_SMELL,Critical,ready,Main,java;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2335/metadata.json
S2342,Enumeration types should comply with a naming convention,CODE_SMELL,Minor,ready,All,vbnet;swift;csharp;cfamily,convention,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2342/metadata.json
S2343,Enumeration values should comply with a naming convention,CODE_SMELL,Minor,ready,Main,vbnet;swift;cfamily,convention,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2343/metadata.json
S2387,Child class fields should not shadow parent class fields,CODE_SMELL,Blocker,ready,Main,java;vbnet;csharp;cfamily,confusing,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2387/metadata.json
S2393,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2393/metadata.json
S2435,Values passed to XML files should be sanitized,VULNERABILITY,Blocker,ready,Main,java;cfamily,,,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2435/metadata.json
S2479,Whitespace and control characters in string literals should be explicit,CODE_SMELL,Critical,ready,Main,rust;java;csharp;plsql;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2479/metadata.json
S2486,Exceptions should not be ignored,CODE_SMELL,Minor,ready,Main,python;dart;rpg;java;csharp;plsql;javascript;cobol;cfamily,cwe;error-handling;suspicious,MAINTAINABILITY:LOW,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2486/metadata.json
S2495,Flag arguments should not be used,CODE_SMELL,Major,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,clumsy,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2495/metadata.json
S2523,Comments should not be nested,CODE_SMELL,Major,deprecated,Main,swift;cfamily,,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2523/metadata.json
S2575,"Untrusted data should be escaped before being saved into ""HTTP"" or ""JSP"" classes ",VULNERABILITY,Critical,closed,Main,python;java;vbnet;abap;php;swift;csharp;cobol;cfamily,cwe,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2575/metadata.json
S2583,Conditionally executed code should be reachable,BUG,Major,ready,All,python;java;vbnet;csharp;javascript;cobol;cfamily,cwe;unused;suspicious;pitfall,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2583/metadata.json
S2589,Boolean expressions should not be gratuitous,CODE_SMELL,Major,ready,All,python;rust;java;vbnet;csharp;javascript;cobol;cfamily,cwe;suspicious;redundant,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2589/metadata.json
S2595,Branches should have sufficient coverage by integration tests,CODE_SMELL,Major,closed,Main,python;vb6;java;html;vbnet;php;swift;csharp;javascript;flex;cfamily,bad-practice,,Linear,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2595/metadata.json
S2608,Cookies and form values should not be relied on to make security decisions,VULNERABILITY,Critical,superseded,Main,python;vb6;java;html;vbnet;php;swift;csharp;flex;cfamily,cwe,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2608/metadata.json
S2612,Setting loose POSIX file permissions is security-sensitive,SECURITY_HOTSPOT,Major,ready,Main,docker;go;python;shell;java;vbnet;php;ansible;githubactions;csharp;javascript;cfamily,cwe,SECURITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2612/metadata.json
S2613,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2613/metadata.json
S2615,Externally-provided format strings should be sanitized,VULNERABILITY,Minor,ready,Main,java;swift;cfamily,cwe,,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2615/metadata.json
S2630,Vulnerable regular expressions should not be used,BUG,Critical,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,denial-of-service,,Constant/Issue: 45min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2630/metadata.json
S2637,"""@NonNull"" values should not be set to null",BUG,Minor,ready,Main,java;cfamily,cwe;cert,RELIABILITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2637/metadata.json
S2662,Equality operators should be replaced by assignment operators when obviously used by mistake,CODE_SMELL,Blocker,closed,Main,vbnet;php;csharp;plsql;javascript;cfamily,bug,,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2662/metadata.json
S2665,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2665/metadata.json
S2668,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2668/metadata.json
S2669,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2669/metadata.json
S2681,Multiline blocks should be enclosed in curly braces,CODE_SMELL,Major,ready,All,tsql;java;php;common;csharp;javascript;cfamily,cwe,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2681/metadata.json
S2737,"""catch"" clauses should do more than rethrow",CODE_SMELL,Minor,ready,Main,python;tsql;java;vbnet;php;common;swift;csharp;plsql;javascript;cfamily,error-handling;unused;finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,code-example.adoc;compliant.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2737/metadata.json
S2738,"General ""catch"" clauses should not be used",CODE_SMELL,Minor,ready,Main,python;csharp;cfamily,error-handling,MAINTAINABILITY:LOW,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2738/metadata.json
S2747,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2747/metadata.json
S2751,Conditions should not be immediately retested,CODE_SMELL,Major,closed,Main,python;rpg;vb6;java;vbnet;abap;php;swift;csharp;javascript;cobol;flex;cfamily,bug,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2751/metadata.json
S2753,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2753/metadata.json
S2754,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2754/metadata.json
S2755,XML parsers should not be vulnerable to XXE attacks,VULNERABILITY,Blocker,ready,Main,python;java;php;common;csharp;javascript;cfamily,cwe,SECURITY:BLOCKER,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2755/metadata.json
S2757,"Non-existent operators like ""=+"" should not be used",BUG,Major,ready,All,apex;go;python;java;vbnet;kotlin;php;common;csharp;javascript;ruby;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2757/metadata.json
S2761,"Doubled prefix operators ""!!"" and ""~~"" should not be used",BUG,Major,ready,All,go;python;tsql;java;vbnet;php;common;csharp;plsql;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2761/metadata.json
S2777,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2777/metadata.json
S2806,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2806/metadata.json
S2807,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2807/metadata.json
S2808,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2808/metadata.json
S2813,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2813/metadata.json
S2815,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2815/metadata.json
S2978,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2978/metadata.json
S2992,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2992/metadata.json
S3018,"Constructors should call ""super""",BUG,Major,ready,Main,cfamily,,,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3018/metadata.json
S3045,"""break"" should not be used with a label",CODE_SMELL,Minor,closed,Main,python;java;vbnet;php;swift;csharp;javascript;flex;cfamily,confusing,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3045/metadata.json
S3135,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3135/metadata.json
S3137,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3137/metadata.json
S3221,Parallel collections should not be maintained,CODE_SMELL,Minor,closed,Main,java;swift;csharp;flex;cfamily,design,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3221/metadata.json
S3222,Label names should comply with a naming convention,CODE_SMELL,Minor,ready,Main,cfamily,convention,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3222/metadata.json
S3229,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3229/metadata.json
S3230,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3230/metadata.json
S3231,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3231/metadata.json
S3252,"""static"" base class members should not be accessed via derived types",CODE_SMELL,Critical,ready,Main,java;cfamily,confusing,MAINTAINABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3252/metadata.json
S3255,"""this"" should not be used gratuitously",CODE_SMELL,Minor,closed,Main,python;java;php;swift;csharp;flex;cfamily,clumsy,,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3255/metadata.json
S3261,Namespaces should not be empty,CODE_SMELL,Minor,ready,All,csharp;cfamily,unused,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3261/metadata.json
S3275,IV's should be random and unique,VULNERABILITY,Critical,closed,Main,python;java;vbnet;php;swift;csharp;cfamily,cwe,,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3275/metadata.json
S3283,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3283/metadata.json
S3285,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3285/metadata.json
S3358,Ternary operators should not be nested,CODE_SMELL,Major,ready,All,python;dart;tsql;java;vbnet;php;common;swift;csharp;javascript;cfamily,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,compliant.adoc;noncompliant.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3358/metadata.json
S3395,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3395/metadata.json
S3399,Super class fields should not be assigned from constructors,CODE_SMELL,Major,closed,Main,java;swift;csharp;cfamily,suspicious,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3399/metadata.json
S3400,Methods should not return constants,CODE_SMELL,Minor,ready,Main,java;swift;csharp;cfamily,confusing,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3400/metadata.json
S3424,Skipped unit tests should be either removed or fixed,CODE_SMELL,Minor,closed,Tests,python;rpg;java;vbnet;abap;php;pli;swift;csharp;plsql;javascript;cobol;flex;cfamily,,,Linear,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3424/metadata.json
S3429,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3429/metadata.json
S3432,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3432/metadata.json
S3457,Format strings should be used correctly,CODE_SMELL,Major,ready,All,python;java;csharp;cfamily,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3457/metadata.json
S3458,"Empty ""case"" clauses that fall through to the ""default"" should be omitted",CODE_SMELL,Minor,ready,All,csharp;cfamily,finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3458/metadata.json
S3468,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3468/metadata.json
S3469,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3469/metadata.json
S3470,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3470/metadata.json
S3471,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3471/metadata.json
S3485,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3485/metadata.json
S3486,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3486/metadata.json
S3490,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3490/metadata.json
S3491,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3491/metadata.json
S3502,Methods in the same class should not have the same body,CODE_SMELL,Major,closed,Main,python;css;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,design;suspicious,,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3502/metadata.json
S3516,Methods returns should not be invariant,CODE_SMELL,Blocker,ready,Main,python;java;javascript;cfamily,,MAINTAINABILITY:BLOCKER,Linear,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3516/metadata.json
S3518,Zero should not be a possible denominator,BUG,Critical,ready,All,python;java;cfamily,cwe;denial-of-service,RELIABILITY:HIGH,Constant/Issue: 5 min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3518/metadata.json
S3519,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3519/metadata.json
S3520,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3520/metadata.json
S3522,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3522/metadata.json
S3528,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3528/metadata.json
S3529,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3529/metadata.json
S3530,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3530/metadata.json
S3538,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3538/metadata.json
S3539,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3539/metadata.json
S3540,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3540/metadata.json
S3541,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3541/metadata.json
S3542,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3542/metadata.json
S3543,Standard groupings should be used with digit separators,CODE_SMELL,Critical,ready,Main,java;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3543/metadata.json
S3547,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3547/metadata.json
S3548,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3548/metadata.json
S3549,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3549/metadata.json
S3554,Loop stop conditions should allow more than one iteration,BUG,Major,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,,,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3554/metadata.json
S3562,"""switch"" statements should cover all cases",CODE_SMELL,Major,ready,Main,dart;cfamily,suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3562/metadata.json
S3574,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3574/metadata.json
S3576,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3576/metadata.json
S3584,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3584/metadata.json
S3588,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3588/metadata.json
S3590,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3590/metadata.json
S3608,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3608/metadata.json
S3609,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3609/metadata.json
S3624,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3624/metadata.json
S3626,Jump statements should not be redundant,CODE_SMELL,Minor,ready,All,python;tsql;java;abap;php;swift;csharp;plsql;javascript;cfamily,redundant;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3626/metadata.json
S3628,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3628/metadata.json
S3630,"""reinterpret_cast"" should not be used",CODE_SMELL,Major,ready,Main,swift;cfamily,pitfall,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3630/metadata.json
S3636,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3636/metadata.json
S3642,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3642/metadata.json
S3646,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3646/metadata.json
S3654,,,,,,cfamily,,,Unknown,,documentation.adoc;how_to_fix_it.adoc;related_rules.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3654/metadata.json
S3656,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3656/metadata.json
S3657,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3657/metadata.json
S3659,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3659/metadata.json
S3685,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3685/metadata.json
S3687,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3687/metadata.json
S3689,,BUG,Major,ready,All,dart;cfamily,redundant,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3689/metadata.json
S3691,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3691/metadata.json
S3692,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3692/metadata.json
S3696,Non-exception types should not be thrown,CODE_SMELL,Major,ready,All,javascript;cfamily,error-handling;api-design,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3696/metadata.json
S3698,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3698/metadata.json
S3708,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3708/metadata.json
S3715,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3715/metadata.json
S3719,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3719/metadata.json
S3726,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3726/metadata.json
S3727,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3727/metadata.json
S3728,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3728/metadata.json
S3729,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3729/metadata.json
S3730,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3730/metadata.json
S3731,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3731/metadata.json
S3732,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3732/metadata.json
S3743,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3743/metadata.json
S3744,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3744/metadata.json
S3776,Cognitive Complexity of functions should not be too high,CODE_SMELL,Critical,ready,All,apex;go;python;dart;rust;java;vbnet;abap;kotlin;php;scala;swift;csharp;javascript;ruby;cfamily,brain-overload,MAINTAINABILITY:HIGH,Linear with offset,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3776/metadata.json
S3805,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3805/metadata.json
S3806,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3806/metadata.json
S3807,Parameter values should be appropriate,BUG,Critical,ready,All,rust;cfamily,symbolic-execution,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3807/metadata.json
S3923,All branches in a conditional structure should not have exactly the same implementation,BUG,Major,ready,All,apex;go;jcl;python;tsql;java;vbnet;abap;kotlin;php;common;scala;swift;csharp;plsql;javascript;cobol;flex;ruby;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3923/metadata.json
S3935,,,,,,cfamily,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3935/metadata.json
